time,level,y,x,air,shum,omega,hgt,uwnd,vwnd,source_file,id1,id2
1789728.0,850.0,3019059.0,4544818.5,281.61533,0.0036804592,-0.012343407,1463.3821,1.6215057,-2.9806824,all_169336.0_20040304.csv,,
1962072.0,825.0,4220190.0,4350040.5,282.39398,0.00088999997,-0.053912163,1768.2637,4.3090363,5.4126434,all_778780.0_20231101.csv,,
1818144.0,400.0,4155264.0,4999300.0,248.02605,0.000212,0.1288538,7467.6523,4.77623,-7.2559357,all_453618.0_20070601.csv,,
1921896.0,925.0,4057875.0,5129152.0,282.5111,0.0049476777,0.048246384,774.5847,3.0094452,-0.12960815,all_121297.0_20190402.csv,,
1907520.0,550.0,4642209.0,4350040.5,269.198,0.000521,-0.054444313,5126.836,2.563797,2.3346863,all_64406.0_20170811.csv,,
1820760.0,300.0,4285116.0,4869448.5,226.44635,5.77e-05,0.08119297,9245.977,15.790787,-5.1898193,all_859184.0_20070918.csv,,
1861680.0,300.0,4025412.0,4966837.0,226.50217,7.39e-05,0.13279343,9278.379,15.812592,-15.138245,all_347989.0_20120519.csv,,
1877568.0,900.0,4479894.0,4577281.5,276.2019,0.0029721756,-0.08744621,1128.9927,1.2383118,0.21284485,all_202064.0_20140312.csv,,
1908600.0,225.0,4252653.0,4901911.5,217.37276,4.000009e-05,-0.051110268,11242.066,2.9266357,-21.415741,all_248937.0_20170925.csv,,
1958880.0,725.0,4057875.0,5161615.0,275.0088,0.00287,-0.14597225,2813.7747,5.6380463,3.9015045,all_325470.0_20230621.csv,,
1855824.0,500.0,3246300.0,5129152.0,263.12616,0.000973,0.113407135,5843.332,12.777847,-6.056656,all_740537.0_20110918.csv,,
1864872.0,350.0,3830634.0,4836985.5,240.94704,0.000329,-0.11869717,8414.996,9.757919,-0.92300415,all_779303.0_20120929.csv,,
1852224.0,275.0,4350042.0,4934374.5,217.39227,3.16e-05,0.040014267,9545.859,21.551346,14.133759,all_255773.0_20110421.csv,,
1899432.0,800.0,3960486.0,4479892.5,288.14526,0.0025140909,-0.052265167,2056.2825,1.7184906,-1.5781403,all_732327.0_20160908.csv,,
1846320.0,250.0,4350042.0,5031763.0,224.51752,6.8378344e-05,-0.07744789,10765.23,23.17212,6.299286,all_618954.0_20100818.csv,,
1918344.0,500.0,4090338.0,4836985.5,251.28093,0.00033,0.046204567,5574.4883,15.649933,-11.67894,all_872128.0_20181105.csv,,
1784064.0,350.0,2694429.0,5453782.0,249.14185,0.000419,-0.093214035,8677.344,-4.007416,-5.2575226,all_497770.0_20030712.csv,,
1865160.0,450.0,3603393.0,4317577.5,250.84497,3.4e-05,0.09530258,6511.867,-17.155945,-4.8910217,all_827952.0_20121011.csv,,
1872552.0,600.0,4187727.0,4934374.5,274.36682,0.002488,0.13439369,4440.6074,9.381744,7.9232635,all_642653.0_20130815.csv,,
1819248.0,725.0,3343689.0,5064226.0,293.2312,0.004643924,0.119820595,2874.655,0.9645691,5.6264343,all_569517.0_20070717.csv,,
1787088.0,225.0,3246300.0,4479892.5,222.59172,3.2300002e-05,0.03732109,11119.066,26.32965,10.790649,all_1034277.0_20031115.csv,,
1911600.0,550.0,3506004.0,4317577.5,261.4292,0.000784,0.13114548,5080.793,7.761322,-11.99617,all_107952.0_20180128.csv,,
1830384.0,975.0,2759355.0,5973190.0,288.12836,0.0035740836,0.09570789,423.6992,-3.3560638,-6.6968994,all_957239.0_20081023.csv,,
1934424.0,850.0,4187727.0,4966837.0,300.99805,0.00569,0.0337162,1538.8955,2.4372253,0.566864,all_179870.0_20200905.csv,,
1855416.0,800.0,4155264.0,5096689.0,287.1726,0.00633,-0.10128021,1957.6055,5.255867,0.13597107,all_674511.0_20110901.csv,,
1933704.0,650.0,4122801.0,5681023.0,279.68463,0.003519,0.16718578,3764.6897,6.9746094,-3.5562134,all_68894.0_20200806.csv,,
1924224.0,725.0,4220190.0,4350040.5,274.38843,0.00309,0.0046949387,2812.6255,4.720108,-3.1519928,all_340367.0_20190708.csv,,
1855728.0,550.0,3506004.0,6038116.0,266.26892,0.00325,0.008706093,5105.7695,9.184021,-0.778595,all_740783.0_20110914.csv,,
1777248.0,150.0,4317579.0,4901911.5,223.8602,1.9314662e-05,-0.043555677,13568.352,12.736328,2.3753052,all_795105.0_20021001.csv,,
1802304.0,400.0,2726892.0,4999300.0,258.48013,0.002229,-0.1362257,7644.6367,0.09880066,6.5182495,all_326610.0_20050810.csv,,
1895400.0,850.0,3928023.0,4544818.5,279.47113,0.0031756086,-0.069934845,1533.6907,2.6515808,0.04953003,all_230392.0_20160324.csv,,
1941864.0,225.0,3441078.0,4512355.5,226.40219,5.253855e-05,-0.07300091,11767.152,8.426025,5.5960693,all_455921.0_20210712.csv,,
1855440.0,1000.0,4057875.0,4479892.5,297.59082,0.0035786252,0.003967285,151.87378,-0.7372284,-2.4457703,all_674378.0_20110902.csv,,
1907112.0,275.0,4317579.0,4674670.5,228.59427,9.298711e-05,0.11420822,10149.02,17.035889,1.2516937,all_1016850.0_20170725.csv,,
1827360.0,1000.0,3603393.0,4285114.5,302.98047,0.0032850597,0.097991526,139.12263,1.8859558,0.18112183,all_441162.0_20080619.csv,,
1864464.0,900.0,3960486.0,5259004.0,294.07397,0.0021114314,0.008011818,1019.54297,5.145981,-2.8287659,all_728378.0_20120912.csv,,
1934088.0,900.0,3506004.0,5031763.0,308.67334,0.005790296,0.04346752,950.5061,1.4497986,1.2893829,all_118185.0_20200822.csv,,
1916976.0,175.0,3441078.0,5161615.0,218.50964,2.760221e-05,0.08037472,13223.582,35.992264,0.20603943,all_690580.0_20180909.csv,,
1794288.0,775.0,3960486.0,5194078.0,292.23438,0.00243,0.0033330917,2267.863,8.040482,4.070511,all_771233.0_20040910.csv,,
1928784.0,100.0,3148911.0,5875801.0,213.50557,2.5824488e-06,0.13465661,16121.73,39.213116,14.33905,all_526166.0_20200114.csv,,
1882848.0,275.0,3928023.0,5551171.0,228.33641,8.660124e-05,0.12582016,10067.07,7.476288,-4.6275177,all_836504.0_20141018.csv,,
1793448.0,500.0,3765708.0,4966837.0,262.10553,0.000651,-0.031086922,5839.828,13.365799,13.986313,all_615723.0_20040806.csv,,
1827720.0,600.0,4025412.0,4934374.5,277.56262,0.002563,0.07649231,4433.9707,6.5362854,11.356445,all_494116.0_20080704.csv,,
1807968.0,600.0,4090338.0,4901911.5,259.01733,0.001734,0.12197113,4204.6875,9.343491,8.714508,all_971761.0_20060403.csv,,
1781976.0,200.0,4350042.0,5259004.0,222.79684,6.51e-05,0.056310356,11695.273,8.208451,13.738693,all_287827.0_20030416.csv,,
1882248.0,300.0,4317579.0,4999300.0,235.21028,0.00030927954,-0.15081978,9545.004,7.245804,13.093521,all_727019.0_20140923.csv,,
1815264.0,250.0,4122801.0,4836985.5,218.18187,3.97e-05,-0.03409481,10208.129,8.496353,-37.08499,all_87874.0_20070201.csv,,
1816056.0,200.0,4317579.0,4804522.5,213.9206,2.0300002e-05,-0.02557975,11802.395,15.861078,2.7411041,all_184303.0_20070306.csv,,
1916088.0,900.0,3928023.0,5194078.0,306.36914,0.007676523,0.051226616,963.59155,8.049301,5.975872,all_559891.0_20180803.csv,,
1872984.0,700.0,4220190.0,4414966.5,280.84497,0.00219,-0.27065754,3086.5457,3.2865295,17.772293,all_711125.0_20130902.csv,,
1951752.0,225.0,4090338.0,4999300.0,220.63475,7.281098e-05,-0.069992065,11431.4375,18.561005,-16.336273,all_916429.0_20220828.csv,,
1775808.0,275.0,3019059.0,5194078.0,234.78406,0.0001503,-0.20290375,10327.102,-1.5752869,14.978027,all_484764.0_20020802.csv,,
1960968.0,800.0,2986596.0,6265357.0,285.27197,0.0087,0.23872852,2054.5215,0.7027283,-5.3954163,all_642979.0_20230916.csv,,
1785672.0,1000.0,4285116.0,4901911.5,288.52783,0.005547856,-0.050376415,85.21234,3.6804352,1.571518,all_833145.0_20030917.csv,,
1875504.0,225.0,3830634.0,4544818.5,214.49165,2.6500002e-05,0.15180683,11344.539,27.636917,-8.5477295,all_1003713.0_20131216.csv,,
1899504.0,225.0,3213837.0,4317577.5,224.13754,9.4657276e-05,0.0296669,11568.742,-6.3056793,-1.7859344,all_732152.0_20160911.csv,,
1908048.0,900.0,3992949.0,4382503.5,303.88452,0.005152836,0.20352364,1026.3794,-1.4814148,1.1244812,all_187006.0_20170902.csv,,
1878144.0,150.0,3992949.0,5031763.0,217.48518,2.270001e-06,-0.011195719,13409.211,16.761505,-2.0847015,all_236648.0_20140405.csv,,
1890696.0,775.0,4479894.0,4804522.5,282.13257,0.004401182,0.048918724,2289.1057,2.3264008,1.0549469,all_575689.0_20150910.csv,,
1897776.0,200.0,2921670.0,4414966.5,219.28087,3.08e-05,-0.008794785,12392.969,9.610825,-0.84861755,all_489542.0_20160701.csv,,
1908624.0,750.0,3019059.0,6038116.0,282.44336,0.006720848,0.19167423,2548.112,0.5760498,2.8128662,all_249041.0_20170926.csv,,
1890696.0,500.0,3635856.0,4285114.5,266.39093,0.000326,0.029536247,5905.414,0.165802,2.8147583,all_644032.0_20150910.csv,,
1777152.0,175.0,4252653.0,4869448.5,216.3339,3.4987454e-05,0.024072647,12775.973,20.467117,-5.618347,all_713826.0_20020927.csv,,
1810176.0,100.0,3116448.0,4642207.5,210.41696,1.0491133e-05,-0.018008888,16659.504,4.6785364,3.4871645,all_82530.0_20060704.csv,,
1856952.0,225.0,4220190.0,4382503.5,226.16411,1.900001e-06,-0.070435524,10741.152,8.149307,7.2446594,all_884134.0_20111104.csv,,
1829256.0,450.0,4187727.0,4544818.5,258.73752,0.000968,0.096590996,6635.6914,15.923782,-16.644669,all_781845.0_20080906.csv,,
1806360.0,900.0,3473541.0,4642207.5,280.9792,0.00303,-0.026473045,1004.0867,-0.41203308,2.6687927,all_809032.0_20060126.csv,,
1929936.0,850.0,2921670.0,6135505.0,289.6092,0.0018833134,0.0375309,1419.9775,7.054001,1.0931091,all_713138.0_20200302.csv,,
1847232.0,725.0,3928023.0,4350040.5,283.46384,0.00029191506,0.087106705,2903.4773,2.6513977,5.727707,all_757614.0_20100925.csv,,
1956888.0,875.0,4317579.0,4772059.5,277.03253,0.00327,0.11175537,1176.4851,3.5118408,-0.5175171,all_151707.0_20230330.csv,,
1952784.0,250.0,4544820.0,4642207.5,221.88779,5.46e-05,0.0390234,10753.051,6.2502594,-12.306198,all_112960.0_20221010.csv,,
1921968.0,825.0,4057875.0,5161615.0,281.27893,0.00508,0.23335266,1708.7451,2.9624329,3.7794342,all_121296.0_20190405.csv,,
1943520.0,300.0,3538467.0,4836985.5,236.58374,0.00016340001,0.28468227,9566.219,31.540787,3.1238556,all_677942.0_20210919.csv,,
1880136.0,650.0,3051522.0,5681023.0,285.2998,0.003435,0.20916843,3757.668,10.74852,2.7473145,all_400175.0_20140627.csv,,
1908288.0,900.0,2759355.0,6297820.0,297.9685,0.0067567006,-0.032242775,1059.8406,-5.4712524,-2.2094421,all_187095.0_20170912.csv,,
1865688.0,725.0,4220190.0,4804522.5,269.0011,0.00327,-0.101716995,2749.3372,15.442291,5.078766,all_911736.0_20121102.csv,,
1847256.0,550.0,4122801.0,4804522.5,270.9055,0.000505,0.075761795,5133.574,14.316498,11.582825,all_757651.0_20100926.csv,,
1784568.0,125.0,4447431.0,4544818.5,210.54515,1.5214369e-05,-0.014782608,15259.305,14.231391,5.3214264,all_619526.0_20030802.csv,,
1943304.0,550.0,3895560.0,4350040.5,267.74774,0.003302,-0.1893158,5095.6484,9.988647,22.987167,all_636709.0_20210910.csv,,
1818552.0,925.0,2629503.0,5388856.0,307.83472,0.0023452851,-0.12882996,710.3513,8.686462,-3.0745392,all_453308.0_20070618.csv,,
1809600.0,275.0,4252653.0,4544818.5,228.73343,3.43e-05,-0.020103455,9846.332,11.293823,-10.61496,all_4629.0_20060610.csv,,
1961232.0,275.0,4155264.0,4674670.5,229.6339,5.2653664e-05,0.082754135,9886.379,39.8295,30.724548,all_642686.0_20230927.csv,,
1820424.0,450.0,4317579.0,4869448.5,258.20224,0.000742,-0.18524837,6625.496,17.645828,18.003998,all_798167.0_20070904.csv,,
1899096.0,875.0,4155264.0,4901911.5,291.35474,0.00518234,-0.044792175,1314.438,-0.06460571,-3.3666382,all_667336.0_20160825.csv,,
1776600.0,275.0,4187727.0,4707133.5,229.97903,0.0001655,-0.1907568,10034.68,26.524399,28.382523,all_648382.0_20020904.csv,,
1890000.0,175.0,4090338.0,4934374.5,217.50168,4.9564365e-05,-0.101367235,13199.16,20.56424,33.37912,all_442304.0_20150812.csv,,
1888176.0,450.0,3246300.0,4609744.5,254.9486,0.00036400437,0.16939354,6606.176,9.223862,-5.1739197,all_202152.0_20150528.csv,,
1880472.0,600.0,4155264.0,4577281.5,274.53317,0.001634,0.087343216,4410.664,9.310852,2.1526794,all_485041.0_20140711.csv,,
1825656.0,200.0,4285116.0,4836985.5,220.3792,4.300001e-06,0.020664215,11496.078,11.69075,-2.301529,all_252640.0_20080409.csv,,
1820280.0,925.0,3603393.0,5940727.0,301.76587,0.010891975,0.08943653,790.802,-3.756546,-1.1067963,all_720746.0_20070829.csv,,
1812240.0,200.0,4155264.0,4869448.5,214.25267,2.6773341e-05,-0.0023050308,12274.945,7.4981384,-0.33007812,all_426487.0_20060928.csv,,
1846704.0,225.0,3376152.0,5161615.0,224.01695,6.483757e-05,-0.029413223,11629.691,11.692581,0.6313782,all_757808.0_20100903.csv,,
1943328.0,925.0,3441078.0,5940727.0,310.77417,0.0054493514,-0.017412186,731.90796,-2.019333,4.9018707,all_678609.0_20210911.csv,,
1802856.0,300.0,3830634.0,5194078.0,233.53743,9.3e-05,0.04208851,9540.949,10.862335,1.1831055,all_480338.0_20050902.csv,,
1943904.0,275.0,4674672.0,4350040.5,227.24829,0.00013523197,-0.055104256,9833.453,30.403519,37.6951,all_719654.0_20211005.csv,,
1941720.0,275.0,3960486.0,4414966.5,232.26256,0.000100900004,0.048579216,10256.355,12.093933,10.172241,all_409888.0_20210706.csv,,
1837992.0,825.0,3992949.0,4869448.5,296.7749,0.003710882,0.040477753,1735.2402,0.10658264,1.8197327,all_737651.0_20090905.csv,,
1847640.0,275.0,3992949.0,5226541.0,225.22597,3.7924598e-05,0.07657337,9961.574,31.51764,7.264374,all_819694.0_20101012.csv,,
1834440.0,850.0,4057875.0,5129152.0,277.89346,0.00459,-0.13342094,1430.3176,4.39032,-3.670639,all_236249.0_20090410.csv,,
1873488.0,975.0,3863097.0,5161615.0,296.55615,0.0077122524,-0.062986374,232.52896,7.3002014,2.5383759,all_763795.0_20130923.csv,,
1793640.0,175.0,3116448.0,6103042.0,212.07867,2.368e-05,-0.04631424,13119.875,22.913574,-19.982437,all_686874.0_20040814.csv,,
1811976.0,225.0,4057875.0,6135505.0,226.60594,6.450159e-05,0.06888962,11274.23,27.937973,38.723038,all_426842.0_20060917.csv,,
1940136.0,200.0,4122801.0,4901911.5,211.7881,2.1800002e-05,0.006114006,12068.484,41.379745,11.493393,all_271061.0_20210501.csv,,
1786416.0,550.0,4252653.0,4934374.5,266.88086,1.0000003e-12,-0.14644623,5072.5156,23.33667,9.399902,all_952789.0_20031018.csv,,
1921344.0,550.0,3992949.0,5486245.0,244.24988,0.000419,0.09479046,4747.3867,14.218035,1.767395,all_45347.0_20190310.csv,,
1915824.0,725.0,3830634.0,4220188.5,285.052,0.0065599997,-0.13457966,2916.3042,4.137375,6.321472,all_502777.0_20180723.csv,,
1821168.0,350.0,4220190.0,4804522.5,229.59161,0.0001,-0.03956318,7961.5586,14.721466,21.724243,all_927764.0_20071005.csv,,
1820856.0,725.0,4187727.0,4836985.5,279.5997,0.0018252142,0.08985233,2799.6694,9.102341,4.7129364,all_859900.0_20070922.csv,,
1830072.0,125.0,3278763.0,4350040.5,210.59918,8.700283e-06,0.049557686,14975.086,34.63266,2.3720703,all_914888.0_20081010.csv,,
1778568.0,775.0,4285116.0,4707133.5,269.13928,0.00034,0.3884697,2294.6648,-3.6283722,-3.1234589,all_923516.0_20021125.csv,,
1873944.0,650.0,4220190.0,4901911.5,266.9375,0.000455,-0.006781578,3637.8481,4.3049774,1.8655853,all_808775.0_20131012.csv,,
1812312.0,925.0,4252653.0,4739596.5,297.9748,0.0032570304,-0.25888348,732.8816,5.957199,3.1791687,all_489637.0_20061001.csv,,
1875504.0,650.0,3895560.0,4544818.5,270.95337,0.002672,0.15395927,3763.3533,13.376938,-7.620163,all_1003700.0_20131216.csv,,
1802616.0,900.0,2694429.0,6265357.0,302.84766,0.01135397,-0.09226227,1008.43823,0.0040283203,3.6931763,all_395861.0_20050823.csv,,
1847184.0,1000.0,4057875.0,6200431.0,292.80078,0.013838709,-0.013919771,60.943604,-3.632431,-2.9048157,all_758098.0_20100923.csv,,
1820832.0,825.0,3635856.0,4350040.5,284.58228,0.004956547,-0.28572178,1713.2207,0.4297638,3.5493317,all_859839.0_20070921.csv,,
1854072.0,925.0,3863097.0,5388856.0,301.4624,0.009945447,0.020861626,775.92896,3.6170502,-2.1173096,all_434863.0_20110707.csv,,
1910280.0,200.0,2824281.0,4609744.5,212.7328,2.2600003e-05,0.23001766,12055.473,57.520905,15.322235,all_464545.0_20171204.csv,,
1908408.0,550.0,4285116.0,4739596.5,260.01727,0.000513,-0.06412315,4962.5586,4.7858124,0.91838074,all_248871.0_20170917.csv,,
1861248.0,150.0,4447431.0,6005653.0,219.32127,5.770001e-06,0.01800102,13602.098,15.526548,6.9620514,all_321736.0_20120501.csv,,
1934808.0,750.0,4317579.0,4479892.5,278.51843,0.00333,0.08395386,2552.2654,1.3851013,1.1334076,all_264915.0_20200921.csv,,
1864560.0,850.0,3311226.0,5096689.0,297.46924,0.004,0.05103588,1551.1101,2.6619873,1.5817413,all_779577.0_20120916.csv,,
1830288.0,125.0,3278763.0,6200431.0,203.74304,9.230212e-06,0.08066666,15135.625,25.60418,-4.46315,all_957165.0_20081019.csv,,
1908240.0,300.0,3928023.0,4414966.5,237.4611,0.00024912393,0.25901127,9623.055,-1.4627228,-8.268936,all_187004.0_20170910.csv,,
1916256.0,250.0,3960486.0,5940727.0,224.87354,8.0780665e-05,0.10899353,10858.672,-0.24797058,-19.852509,all_560233.0_20180810.csv,,
1899480.0,225.0,3148911.0,5745949.0,224.73465,7.420534e-05,0.040637016,11617.34,27.195312,3.8935852,all_732388.0_20160910.csv,,
1817616.0,600.0,3895560.0,4544818.5,267.52676,0.001593,0.075746536,4334.7393,8.512146,10.68074,all_337240.0_20070510.csv,,
1856352.0,150.0,3733245.0,4966837.0,217.08496,1.1440401e-05,0.026788712,13847.805,13.502563,3.1211853,all_797087.0_20111010.csv,,
1830504.0,875.0,4414968.0,4382503.5,287.2498,0.00229,-0.061656,1320.5671,2.9409637,4.8045197,all_956972.0_20081028.csv,,
1777848.0,100.0,4414968.0,4707133.5,214.45862,1.2033622e-05,0.007634163,16093.824,6.5221863,-4.8437653,all_846487.0_20021026.csv,,
1897584.0,700.0,3960486.0,4479892.5,280.80914,0.00302,-0.21084309,3142.3723,5.811722,6.2979584,all_443685.0_20160623.csv,,
1871496.0,200.0,3051522.0,4869448.5,218.31151,4.66001e-05,0.06505108,12484.527,-7.9405518,-0.8355408,all_472972.0_20130702.csv,,
1862040.0,850.0,3928023.0,5356393.0,295.19556,0.008362966,-0.22181416,1422.3015,10.932541,3.1556702,all_390683.0_20120603.csv,,
1856880.0,900.0,2629503.0,5810875.0,294.84076,0.003287851,0.004691124,1020.9287,6.3367157,3.4398193,all_884146.0_20111101.csv,,
1929552.0,775.0,3278763.0,4414966.5,276.7648,0.00241,-0.14024639,2266.4988,0.8977661,0.2415924,all_677379.0_20200215.csv,,
1934472.0,450.0,3895560.0,5194078.0,262.20978,0.000284,-0.08469105,6765.926,11.378189,-6.5323334,all_179958.0_20200907.csv,,
1960272.0,125.0,4317579.0,4804522.5,208.6003,1.5980364e-05,0.044884503,15362.98,9.847595,2.3194427,all_538223.0_20230818.csv,,
1810152.0,300.0,4025412.0,4414966.5,233.4148,0.0001560007,0.018191338,9542.668,8.136963,17.538284,all_82835.0_20060703.csv,,
1907304.0,275.0,4122801.0,5031763.0,231.22952,9.526666e-05,0.08298874,10275.98,11.338074,-14.242935,all_64434.0_20170802.csv,,
1855800.0,500.0,3570930.0,6005653.0,261.7704,0.001184,-0.1914339,5784.4375,2.389038,0.30976868,all_740774.0_20110917.csv,,
1856376.0,875.0,3213837.0,4512355.5,287.9119,0.00677,0.07401657,1255.0242,0.24537659,-0.5589142,all_796870.0_20111011.csv,,
1855632.0,350.0,4285116.0,4999300.0,240.5447,0.000138,0.15751743,8475.25,-2.0607605,6.4187775,all_740664.0_20110910.csv,,
1890336.0,950.0,4447431.0,4739596.5,302.14136,0.0038199627,0.21548462,543.2761,0.90893555,2.2411194,all_505661.0_20150826.csv,,
1785720.0,150.0,3928023.0,5161615.0,214.31021,1.9402762e-05,0.028792381,13973.066,24.808975,-3.4989777,all_832689.0_20030919.csv,,
1881312.0,250.0,4285116.0,4739596.5,225.82884,0.00010158031,0.10964966,10656.211,-3.348114,13.003128,all_551184.0_20140815.csv,,
1870728.0,975.0,4187727.0,4772059.5,286.86304,0.005945694,-0.034495354,376.64227,3.9331055,0.27742004,all_336946.0_20130531.csv,,
1881288.0,275.0,4350042.0,4901911.5,230.90054,9.51733e-05,-0.10389519,10141.922,1.2500916,37.13945,all_603493.0_20140814.csv,,
1934496.0,950.0,3506004.0,4350040.5,313.37598,0.0045732264,-0.08500576,503.90747,4.0190887,-2.7814178,all_179690.0_20200908.csv,,
1959264.0,600.0,3116448.0,6103042.0,277.3321,0.004041025,0.16011238,4456.5615,13.826218,-3.5010223,all_373184.0_20230707.csv,,
1925328.0,825.0,3700782.0,5616097.0,300.29224,0.00339,-0.0556612,1706.3125,7.440674,2.0824738,all_519243.0_20190823.csv,,
1819176.0,500.0,3603393.0,4739596.5,266.5116,0.00041175247,-0.013131142,5957.617,3.4646606,9.86676,all_511833.0_20070714.csv,,
1785720.0,1000.0,3895560.0,5194078.0,293.79053,0.0037537855,0.10485983,164.35109,2.2239838,1.5374908,all_832689.0_20030919.csv,,
1803912.0,875.0,4252653.0,4901911.5,287.68875,0.00451753,-0.051077843,1218.4829,3.4532013,-2.6252136,all_668579.0_20051016.csv,,
1941504.0,1000.0,4317579.0,5713486.0,302.0564,0.00948341,-0.16466427,96.43451,0.17523193,-7.1170044,all_362926.0_20210627.csv,,
1916952.0,700.0,4382505.0,4479892.5,276.53247,0.00548,-0.28776073,3124.3054,9.421417,15.536926,all_690462.0_20180908.csv,,
1838520.0,200.0,4350042.0,4836985.5,220.64821,4.273142e-05,0.17641449,12296.766,43.45984,-18.239563,all_799444.0_20090927.csv,,
1810152.0,125.0,3992949.0,4350040.5,215.40714,1.5352467e-05,0.026572108,15164.91,7.3136387,12.485458,all_82798.0_20060703.csv,,
1896480.0,150.0,3765708.0,4512355.5,211.34447,1.6424909e-05,-0.05702877,13780.098,-4.082423,-14.673828,all_330459.0_20160508.csv,,
1785360.0,950.0,4122801.0,4382503.5,303.46997,0.008384479,-0.054189682,553.9719,4.7631683,-0.43522644,all_767502.0_20030904.csv,,
1908744.0,925.0,4252653.0,4804522.5,287.59937,0.0050907726,-0.056682587,773.4829,7.9497375,2.511322,all_298258.0_20171001.csv,,
1784640.0,975.0,4220190.0,4772059.5,302.4873,0.006633723,0.042632103,315.24347,1.6507568,0.5918884,all_619567.0_20030805.csv,,
1776912.0,825.0,3603393.0,4350040.5,288.5796,0.00471,-0.35741425,1767.0349,2.5629272,0.05722046,all_713594.0_20020917.csv,,
1838184.0,200.0,2661966.0,6070579.0,217.96352,4.8831313e-05,0.009868622,12284.109,1.1350555,6.010132,all_799284.0_20090913.csv,,
1960464.0,500.0,4057875.0,4544818.5,262.32727,0.000401,0.24175262,5832.0234,7.5318146,10.534683,all_538658.0_20230826.csv,,
1918032.0,225.0,4512357.0,4350040.5,215.59114,3.0817413e-05,-0.0054655075,11216.965,3.5373688,4.786728,all_828767.0_20181023.csv,,
1830120.0,150.0,4674672.0,4447429.5,208.5737,1.6110002e-05,-0.04746729,13761.195,0.1428833,-21.745453,all_914933.0_20081012.csv,,
1880328.0,950.0,4057875.0,4447429.5,300.52734,0.005320559,-0.0034093857,544.94385,6.2998505,0.05050659,all_442073.0_20140705.csv,,
1843128.0,450.0,3246300.0,5453782.0,239.17426,0.000225,0.106256485,6276.0,14.548325,-10.575684,all_228431.0_20100407.csv,,
1959552.0,450.0,2597040.0,4674670.5,263.69916,0.000928,0.0009908676,6809.176,2.698471,6.819153,all_422064.0_20230719.csv,,
1799448.0,700.0,4220190.0,4739596.5,261.1194,0.00165,-0.19210148,2965.8733,5.691513,7.3062897,all_1182199.0_20050413.csv,,
1916832.0,800.0,3863097.0,6135505.0,288.16138,0.0066532586,-0.10400581,2038.1953,-5.1940155,-1.4032745,all_690767.0_20180903.csv,,
1917360.0,875.0,4090338.0,4966837.0,283.232,0.00508,0.12608051,1296.7268,-0.4596405,-4.801956,all_747283.0_20180925.csv,,
1803192.0,1000.0,4187727.0,4934374.5,299.44482,0.0066381213,-0.055529356,78.73981,3.542019,1.0408173,all_555467.0_20050916.csv,,
1861824.0,900.0,4187727.0,4934374.5,283.26562,0.004706624,-0.06528854,939.9685,-2.1151428,-1.2513733,all_347965.0_20120525.csv,,
1820664.0,775.0,4155264.0,4512355.5,284.2437,0.00386,-0.5163765,2270.3213,-4.630295,-5.449753,all_859792.0_20070914.csv,,
1899480.0,800.0,4252653.0,4804522.5,281.7046,0.0036812765,0.24692822,2095.7583,-0.5649414,0.15222168,all_732216.0_20160910.csv,,
1859544.0,450.0,2694429.0,5940727.0,245.38268,0.000426,-0.5320778,6373.875,25.800003,14.832809,all_141882.0_20120220.csv,,
1898592.0,350.0,3830634.0,4836985.5,247.78748,0.000117999996,0.1041193,8581.398,23.027512,4.704468,all_604949.0_20160804.csv,,
1959312.0,125.0,2791818.0,5096689.0,202.90363,9.051561e-06,0.01061666,15503.172,3.6314087,0.317276,all_372909.0_20230709.csv,,
1943832.0,825.0,4447431.0,5031763.0,282.0398,0.00385,0.1823225,1805.9009,3.5730896,0.7379303,all_719751.0_20211002.csv,,
1934352.0,750.0,4025412.0,4414966.5,288.92944,0.00457,0.17359352,2632.5715,-1.9063568,-0.7648163,all_179955.0_20200902.csv,,
1810176.0,350.0,4220190.0,4836985.5,244.63652,8.1e-05,0.041537285,8531.859,6.7140656,5.722122,all_82788.0_20060704.csv,,
1812504.0,600.0,4025412.0,4934374.5,265.75916,0.001779,-0.1816597,4355.327,9.15834,-5.7155,all_489677.0_20061009.csv,,
1837416.0,900.0,4220190.0,4966837.0,299.87085,0.010187475,-0.006374359,1004.98413,3.877533,-0.7744026,all_664012.0_20090812.csv,,
1899840.0,150.0,4609746.0,4901911.5,215.51971,1.7498533e-05,0.0043935776,13982.125,29.304047,-8.608368,all_785818.0_20160925.csv,,
1794072.0,250.0,4025412.0,4544818.5,226.36412,6.16e-05,0.013298988,10819.301,28.177383,15.707184,all_771228.0_20040901.csv,,
1899624.0,900.0,3830634.0,4966837.0,293.57764,0.0042494456,-0.055856705,1056.2646,3.3223114,0.52449036,all_785647.0_20160916.csv,,
1811112.0,800.0,4057875.0,4479892.5,284.4104,0.00395,0.034256935,2004.6504,2.4440384,-3.1635132,all_285111.0_20060812.csv,,
1794720.0,825.0,3895560.0,4414966.5,293.3814,0.0020404223,0.009626389,1755.06,-1.8114014,2.7481651,all_854489.0_20040928.csv,,
1943400.0,250.0,4187727.0,4869448.5,224.06483,7.5321506e-05,0.07849407,10691.691,12.849762,-23.376205,all_636634.0_20210914.csv,,
1962360.0,725.0,4609746.0,4350040.5,265.78467,0.0029199999,-0.709898,2635.2524,3.077835,10.94931,all_778792.0_20231113.csv,,
