time,level,y,x,air,shum,omega,hgt,uwnd,vwnd,source_file,id1,id2
1808520.0,750.0,3506004.0,4350040.5,273.64194,0.00336,0.39257717,2494.1548,-3.6289368,2.8858032,all_1001680.0_20060426.csv,,
1808520.0,750.0,3506004.0,4382503.5,274.1732,0.0034,0.28320217,2495.1548,-1.5351868,0.8701782,all_1001680.0_20060426.csv,,
1808520.0,750.0,3538467.0,4252651.5,273.2357,0.00332,0.21679592,2492.6548,-4.597687,0.9326782,all_1001680.0_20060426.csv,,
1808520.0,750.0,3538467.0,4285114.5,273.3138,0.00328,0.24023342,2494.1548,-4.597687,0.9483032,all_1001680.0_20060426.csv,,
1808520.0,750.0,3538467.0,4317577.5,273.5482,0.00335,0.34179592,2494.1548,-3.9101868,2.3389282,all_1001680.0_20060426.csv,,
1808520.0,750.0,3538467.0,4350040.5,273.95444,0.0034,0.38476467,2495.1548,-2.4883118,1.2764282,all_1001680.0_20060426.csv,,
1808520.0,750.0,3538467.0,4382503.5,274.65756,0.0034,0.20898342,2495.1548,-2.4883118,1.2764282,all_1001680.0_20060426.csv,,
1808520.0,750.0,3570930.0,4252651.5,273.5013,0.00332,0.20507717,2494.1548,-5.238312,0.19830322,all_1001680.0_20060426.csv,,
1808520.0,750.0,3570930.0,4285114.5,273.6732,0.00338,0.18945217,2495.6548,-3.8164368,1.1201782,all_1001680.0_20060426.csv,,
1808520.0,750.0,3570930.0,4317577.5,273.9857,0.00338,0.26367092,2494.6548,-3.3945618,0.9014282,all_1001680.0_20060426.csv,,
1808520.0,750.0,3570930.0,4350040.5,274.47006,0.00341,0.27148342,2495.1548,-3.3008118,1.4014282,all_1001680.0_20060426.csv,,
1808520.0,750.0,3570930.0,4382503.5,275.01694,0.00355,0.17382717,2496.1548,-1.3789368,-1.0516968,all_1001680.0_20060426.csv,,
1808520.0,750.0,3603393.0,4252651.5,273.78256,0.00335,0.21679592,2496.1548,-5.066437,-0.051696777,all_1001680.0_20060426.csv,,
1808520.0,750.0,3603393.0,4285114.5,274.03256,0.00342,0.16992092,2496.6548,-3.5508118,0.38580322,all_1001680.0_20060426.csv,,
1808520.0,750.0,3603393.0,4317577.5,274.4388,0.00341,0.21288967,2495.6548,-3.3945618,0.8858032,all_1001680.0_20060426.csv,,
1808520.0,750.0,3603393.0,4350040.5,274.9857,0.00349,0.21288967,2496.1548,-2.8789368,-0.45794678,all_1001680.0_20060426.csv,,
1808520.0,750.0,3603393.0,4382503.5,275.57944,0.00372,0.09570217,2498.1548,-0.92581177,-1.9423218,all_1001680.0_20060426.csv,,
1808520.0,750.0,3635856.0,4252651.5,274.0482,0.00342,0.20507717,2497.1548,-4.082062,-0.23919678,all_1001680.0_20060426.csv,,
1808520.0,750.0,3635856.0,4285114.5,274.32944,0.0034400001,0.13085842,2497.1548,-4.082062,-0.22357178,all_1001680.0_20060426.csv,,
1808520.0,750.0,3635856.0,4317577.5,274.8138,0.00347,0.18945217,2496.6548,-3.2383118,-0.44232178,all_1001680.0_20060426.csv,,
1808520.0,750.0,3635856.0,4350040.5,275.45444,0.00359,0.13867092,2497.6548,-2.9258118,-1.6766968,all_1001680.0_20060426.csv,,
1808520.0,750.0,3635856.0,4382503.5,276.14194,0.00393,-0.021485329,2500.1548,-1.9101868,-1.9110718,all_1001680.0_20060426.csv,,
1808520.0,725.0,3506004.0,4252651.5,271.5948,0.00273,0.24221516,2761.9902,-4.722046,1.6896515,all_1001680.0_20060426.csv,,
1808520.0,725.0,3506004.0,4285114.5,271.62604,0.00268,0.21877766,2763.4902,-4.737671,2.6427765,all_1001680.0_20060426.csv,,
1808520.0,725.0,3506004.0,4317577.5,271.87604,0.00266,0.2851839,2764.4902,-5.034546,3.9709015,all_1001680.0_20060426.csv,,
1808520.0,725.0,3506004.0,4350040.5,272.37604,0.00268,0.3242464,2765.9902,-4.847046,3.7677765,all_1001680.0_20060426.csv,,
1808520.0,725.0,3506004.0,4382503.5,273.0948,0.00273,0.2226839,2766.9902,-3.268921,1.5490265,all_1001680.0_20060426.csv,,
1808520.0,725.0,3538467.0,4252651.5,271.81354,0.00282,0.2070589,2763.4902,-5.112671,1.2677765,all_1001680.0_20060426.csv,,
1808520.0,725.0,3538467.0,4285114.5,271.82916,0.00273,0.19534016,2764.9902,-5.112671,1.2834015,all_1001680.0_20060426.csv,,
1808520.0,725.0,3538467.0,4317577.5,272.1104,0.00275,0.27346516,2765.4902,-4.987671,2.9396515,all_1001680.0_20060426.csv,,
1808520.0,725.0,3538467.0,4350040.5,272.5479,0.00276,0.32034016,2766.4902,-4.159546,2.0177765,all_1001680.0_20060426.csv,,
1808520.0,725.0,3538467.0,4382503.5,273.37604,0.00278,0.15627766,2767.4902,-4.143921,2.0334015,all_1001680.0_20060426.csv,,
1808520.0,725.0,3570930.0,4252651.5,272.01666,0.00287,0.2226839,2765.4902,-5.878296,0.5177765,all_1001680.0_20060426.csv,,
1808520.0,725.0,3570930.0,4285114.5,272.14166,0.0029,0.17971516,2766.9902,-4.862671,1.6271515,all_1001680.0_20060426.csv,,
1808520.0,725.0,3570930.0,4317577.5,272.50104,0.00285,0.1914339,2766.9902,-5.034546,1.4865265,all_1001680.0_20060426.csv,,
1808520.0,725.0,3570930.0,4350040.5,273.00104,0.00285,0.20315266,2767.4902,-4.784546,2.0334015,all_1001680.0_20060426.csv,,
1808520.0,725.0,3570930.0,4382503.5,273.4229,0.00298,0.1601839,2768.9902,-3.175171,-0.4822235,all_1001680.0_20060426.csv,,
1808520.0,725.0,3603393.0,4252651.5,272.2354,0.00294,0.2383089,2767.4902,-6.315796,0.5021515,all_1001680.0_20060426.csv,,
1808520.0,725.0,3603393.0,4285114.5,272.43854,0.00298,0.17190266,2768.4902,-5.222046,1.1115265,all_1001680.0_20060426.csv,,
1808520.0,725.0,3603393.0,4317577.5,272.89166,0.00293,0.15627766,2767.9902,-5.034546,1.4865265,all_1001680.0_20060426.csv,,
1808520.0,725.0,3603393.0,4350040.5,273.32916,0.003,0.1758089,2768.9902,-4.768921,0.2677765,all_1001680.0_20060426.csv,,
1808520.0,725.0,3603393.0,4382503.5,273.7198,0.00322,0.11330891,2770.9902,-2.643921,-1.6384735,all_1001680.0_20060426.csv,,
1808520.0,725.0,3635856.0,4252651.5,272.4854,0.00303,0.2226839,2768.9902,-5.753296,0.6740265,all_1001680.0_20060426.csv,,
1808520.0,725.0,3635856.0,4285114.5,272.7198,0.00302,0.11721516,2769.4902,-5.753296,0.6896515,all_1001680.0_20060426.csv,,
1808520.0,725.0,3635856.0,4317577.5,273.1104,0.00304,0.1523714,2769.4902,-5.143921,0.4396515,all_1001680.0_20060426.csv,,
1808520.0,725.0,3635856.0,4350040.5,273.56354,0.00317,0.1289339,2770.9902,-4.597046,-0.7634735,all_1001680.0_20060426.csv,,
1808520.0,725.0,3635856.0,4382503.5,273.9854,0.00352,0.027371407,2773.4902,-3.628296,-1.3572235,all_1001680.0_20060426.csv,,
1808520.0,700.0,3506004.0,4252651.5,270.41144,0.00212,0.2053423,3040.863,-5.4117737,2.4436188,all_1001680.0_20060426.csv,,
1808520.0,700.0,3506004.0,4285114.5,270.7552,0.00197,0.16237354,3042.363,-5.6305237,3.5061188,all_1001680.0_20060426.csv,,
1808520.0,700.0,3506004.0,4317577.5,271.1458,0.00191,0.1975298,3043.363,-6.0992737,4.740494,all_1001680.0_20060426.csv,,
1808520.0,700.0,3506004.0,4350040.5,271.4427,0.00199,0.2365923,3045.863,-6.0523987,4.771744,all_1001680.0_20060426.csv,,
1808520.0,700.0,3506004.0,4382503.5,271.86456,0.00213,0.14674854,3047.863,-4.7242737,2.6623688,all_1001680.0_20060426.csv,,
1808520.0,700.0,3538467.0,4252651.5,270.53644,0.00228,0.1897173,3042.863,-5.7711487,2.1467438,all_1001680.0_20060426.csv,,
1808520.0,700.0,3538467.0,4285114.5,270.78644,0.00215,0.1350298,3044.363,-5.7555237,2.1623688,all_1001680.0_20060426.csv,,
1808520.0,700.0,3538467.0,4317577.5,271.28644,0.0021,0.18581104,3044.863,-6.0055237,3.8811188,all_1001680.0_20060426.csv,,
1808520.0,700.0,3538467.0,4350040.5,271.59894,0.00214,0.23268604,3046.363,-5.4586487,3.1936188,all_1001680.0_20060426.csv,,
1808520.0,700.0,3538467.0,4382503.5,271.92706,0.00225,0.09596729,3048.363,-5.4586487,3.2092438,all_1001680.0_20060426.csv,,
1808520.0,700.0,3570930.0,4252651.5,270.5677,0.00242,0.23268604,3045.363,-6.3961487,1.4123688,all_1001680.0_20060426.csv,,
1808520.0,700.0,3570930.0,4285114.5,270.78644,0.00239,0.1584673,3046.363,-5.8961487,2.7092438,all_1001680.0_20060426.csv,,
1808520.0,700.0,3570930.0,4317577.5,271.41144,0.0023,0.11159229,3046.363,-6.3492737,2.6467438,all_1001680.0_20060426.csv,,
1808520.0,700.0,3570930.0,4350040.5,271.7083,0.00233,0.1272173,3047.863,-5.9117737,3.1311188,all_1001680.0_20060426.csv,,
1808520.0,700.0,3570930.0,4382503.5,271.8177,0.00244,0.1350298,3049.863,-4.5211487,0.7248688,all_1001680.0_20060426.csv,,
1808520.0,700.0,3603393.0,4252651.5,270.67706,0.00253,0.2522173,3047.363,-7.2086487,1.4123688,all_1001680.0_20060426.csv,,
1808520.0,700.0,3603393.0,4285114.5,270.8802,0.00253,0.16237354,3048.363,-6.5523987,2.2092438,all_1001680.0_20060426.csv,,
1808520.0,700.0,3603393.0,4317577.5,271.4427,0.00247,0.09987354,3048.363,-6.3492737,2.6311188,all_1001680.0_20060426.csv,,
1808520.0,700.0,3603393.0,4350040.5,271.67706,0.00253,0.1428423,3049.863,-6.1617737,1.5998688,all_1001680.0_20060426.csv,,
1808520.0,700.0,3603393.0,4382503.5,271.78644,0.00273,0.13112354,3052.363,-4.1305237,-0.6813812,all_1001680.0_20060426.csv,,
1808520.0,700.0,3635856.0,4252651.5,270.84894,0.00265,0.2444048,3048.863,-7.0211487,1.7717438,all_1001680.0_20060426.csv,,
1808520.0,700.0,3635856.0,4285114.5,271.09894,0.00262,0.11159229,3049.363,-7.0211487,1.8029938,all_1001680.0_20060426.csv,,
1808520.0,700.0,3635856.0,4317577.5,271.3958,0.00262,0.11940479,3049.863,-6.6305237,1.8186188,all_1001680.0_20060426.csv,,
1808520.0,700.0,3635856.0,4350040.5,271.59894,0.00273,0.13112354,3051.363,-5.9273987,0.5842438,all_1001680.0_20060426.csv,,
1808520.0,700.0,3635856.0,4382503.5,271.7552,0.00306,0.08815479,3054.863,-4.9898987,-0.22825623,all_1001680.0_20060426.csv,,
1808520.0,650.0,3506004.0,4252651.5,267.25403,0.00122,0.13374424,3625.4597,-6.805481,4.117569,all_1001680.0_20060426.csv,,
1808520.0,650.0,3506004.0,4285114.5,267.51965,0.001064,0.05561924,3627.9597,-6.899231,4.976944,all_1001680.0_20060426.csv,,
1808520.0,650.0,3506004.0,4317577.5,267.75403,0.000982,0.04780674,3629.9597,-7.274231,6.008194,all_1001680.0_20060426.csv,,
1808520.0,650.0,3506004.0,4350040.5,267.91028,0.001104,0.07515049,3632.4597,-7.071106,6.664444,all_1001680.0_20060426.csv,,
1808520.0,650.0,3506004.0,4382503.5,268.00403,0.00134,0.01265049,3634.9597,-6.399231,6.430069,all_1001680.0_20060426.csv,,
1808520.0,650.0,3538467.0,4252651.5,267.3009,0.00137,0.14546299,3627.4597,-6.805481,4.148819,all_1001680.0_20060426.csv,,
1808520.0,650.0,3538467.0,4285114.5,267.56653,0.001282,0.04780674,3629.9597,-6.789856,4.180069,all_1001680.0_20060426.csv,,
1808520.0,650.0,3538467.0,4317577.5,267.75403,0.001225,0.05561924,3631.4597,-6.836731,5.601944,all_1001680.0_20060426.csv,,
1808520.0,650.0,3538467.0,4350040.5,267.89465,0.001306,0.08686924,3633.4597,-6.446106,6.336319,all_1001680.0_20060426.csv,,
1808520.0,650.0,3538467.0,4382503.5,267.95715,0.001547,-0.00688076,3635.4597,-6.414856,6.367569,all_1001680.0_20060426.csv,,
1808520.0,650.0,3570930.0,4252651.5,267.1759,0.001594,0.21577549,3629.9597,-6.758606,3.664444,all_1001680.0_20060426.csv,,
1808520.0,650.0,3570930.0,4285114.5,267.50403,0.001498,0.11030674,3631.9597,-6.899231,4.758194,all_1001680.0_20060426.csv,,
1808520.0,650.0,3570930.0,4317577.5,267.72278,0.001478,0.01265049,3632.9597,-6.883606,5.133194,all_1001680.0_20060426.csv,,
1808520.0,650.0,3570930.0,4350040.5,267.81653,0.001583,0.02046299,3634.9597,-6.477356,5.805069,all_1001680.0_20060426.csv,,
1808520.0,650.0,3570930.0,4382503.5,267.84778,0.001697,0.06733799,3636.9597,-5.617981,5.273819,all_1001680.0_20060426.csv,,
1808520.0,650.0,3603393.0,4252651.5,267.19153,0.001738,0.24702549,3631.9597,-7.321106,3.492569,all_1001680.0_20060426.csv,,
1808520.0,650.0,3603393.0,4285114.5,267.47278,0.00168,0.14155674,3633.4597,-7.196106,4.523819,all_1001680.0_20060426.csv,,
1808520.0,650.0,3603393.0,4317577.5,267.66028,0.001707,0.05171299,3634.4597,-6.883606,5.133194,all_1001680.0_20060426.csv,,
1808520.0,650.0,3603393.0,4350040.5,267.69153,0.001777,0.08686924,3636.4597,-6.602356,5.086319,all_1001680.0_20060426.csv,,
1808520.0,650.0,3603393.0,4382503.5,267.70715,0.001867,0.11811924,3638.9597,-5.508606,4.039444,all_1001680.0_20060426.csv,,
1808520.0,650.0,3635856.0,4252651.5,267.20715,0.001878,0.270463,3633.4597,-7.633606,3.914444,all_1001680.0_20060426.csv,,
1808520.0,650.0,3635856.0,4285114.5,267.37903,0.001896,0.12202549,3634.9597,-7.617981,3.945694,all_1001680.0_20060426.csv,,
1808520.0,650.0,3635856.0,4317577.5,267.51965,0.001905,0.09858799,3635.9597,-7.274231,4.867569,all_1001680.0_20060426.csv,,
1808520.0,650.0,3635856.0,4350040.5,267.53528,0.001928,0.13765049,3637.4597,-7.399231,4.664444,all_1001680.0_20060426.csv,,
1808520.0,650.0,3635856.0,4382503.5,267.51965,0.001992,0.15327549,3640.9597,-6.477356,4.226944,all_1001680.0_20060426.csv,,
1808520.0,600.0,3506004.0,4252651.5,262.49857,0.001187,0.069223404,4246.644,-7.994629,6.0426636,all_1001680.0_20060426.csv,,
1808520.0,600.0,3506004.0,4285114.5,262.7642,0.001027,-0.016714096,4250.144,-7.400879,6.6364136,all_1001680.0_20060426.csv,,
1808520.0,600.0,3506004.0,4317577.5,263.02982,0.000856,-0.044057846,4252.144,-7.963379,7.5739136,all_1001680.0_20060426.csv,,
1808520.0,600.0,3506004.0,4350040.5,263.18607,0.00088300003,-0.024526596,4255.144,-7.104004,8.308289,all_1001680.0_20060426.csv,,
1808520.0,600.0,3506004.0,4382503.5,263.31107,0.001041,-0.071401596,4257.644,-6.479004,9.261414,all_1001680.0_20060426.csv,,
1808520.0,600.0,3538467.0,4252651.5,262.73294,0.00115,0.104379654,4249.144,-7.150879,6.0895386,all_1001680.0_20060426.csv,,
1808520.0,600.0,3538467.0,4285114.5,262.90482,0.001096,0.006723404,4252.144,-7.135254,6.1207886,all_1001680.0_20060426.csv,,
1808520.0,600.0,3538467.0,4317577.5,263.09232,0.000955,-0.008901596,4254.144,-6.682129,7.2301636,all_1001680.0_20060426.csv,,
1808520.0,600.0,3538467.0,4350040.5,263.23294,0.000996,-0.0010890961,4256.644,-6.104004,8.542664,all_1001680.0_20060426.csv,,
1808520.0,600.0,3538467.0,4382503.5,263.3267,0.001254,-0.079214096,4258.644,-6.057129,8.573914,all_1001680.0_20060426.csv,,
1808520.0,600.0,3570930.0,4252651.5,262.93607,0.001172,0.17469215,4251.644,-6.822754,5.7926636,all_1001680.0_20060426.csv,,
1808520.0,600.0,3570930.0,4285114.5,263.04544,0.001081,0.088754654,4254.144,-6.557129,6.4801636,all_1001680.0_20060426.csv,,
1808520.0,600.0,3570930.0,4317577.5,263.15482,0.00109,-0.004995346,4255.644,-5.697754,6.9020386,all_1001680.0_20060426.csv,,
1808520.0,600.0,3570930.0,4350040.5,263.2642,0.00122,-0.028432846,4257.144,-5.760254,7.7457886,all_1001680.0_20060426.csv,,
1808520.0,600.0,3570930.0,4382503.5,263.3267,0.001364,-0.004995346,4259.644,-4.900879,8.558289,all_1001680.0_20060426.csv,,
1808520.0,600.0,3603393.0,4252651.5,263.06107,0.001225,0.2254734,4254.144,-6.400879,5.5426636,all_1001680.0_20060426.csv,,
1808520.0,600.0,3603393.0,4285114.5,263.15482,0.001171,0.1473484,4256.144,-5.791504,6.1676636,all_1001680.0_20060426.csv,,
1808520.0,600.0,3603393.0,4317577.5,263.21732,0.001263,0.069223404,4257.144,-5.697754,6.9020386,all_1001680.0_20060426.csv,,
1808520.0,600.0,3603393.0,4350040.5,263.27982,0.001365,0.061410904,4258.644,-4.869629,7.1676636,all_1001680.0_20060426.csv,,
1808520.0,600.0,3603393.0,4382503.5,263.27982,0.001461,0.073129654,4261.644,-4.025879,7.4020386,all_1001680.0_20060426.csv,,
1808520.0,600.0,3635856.0,4252651.5,263.17044,0.001302,0.27625465,4255.644,-6.057129,5.6832886,all_1001680.0_20060426.csv,,
1808520.0,600.0,3635856.0,4285114.5,263.2017,0.001397,0.1551609,4257.144,-6.041504,5.7145386,all_1001680.0_20060426.csv,,
1808520.0,600.0,3635856.0,4317577.5,263.24857,0.001464,0.112192154,4258.144,-5.166504,6.5426636,all_1001680.0_20060426.csv,,
1808520.0,600.0,3635856.0,4350040.5,263.27982,0.001492,0.1395359,4260.144,-5.057129,6.6676636,all_1001680.0_20060426.csv,,
1808520.0,600.0,3635856.0,4382503.5,263.21732,0.001515,0.1473484,4263.644,-4.447754,6.8707886,all_1001680.0_20060426.csv,,
1808520.0,550.0,3506004.0,4252651.5,257.025,0.001205,0.044866562,4909.3438,-10.058868,7.9395905,all_1001680.0_20060426.csv,,
1808520.0,550.0,3506004.0,4285114.5,257.22812,0.001142,-0.044977188,4912.8438,-9.043243,8.611465,all_1001680.0_20060426.csv,,
1808520.0,550.0,3506004.0,4317577.5,257.41562,0.001048,-0.08794594,4915.8438,-9.793243,9.40834,all_1001680.0_20060426.csv,,
1808520.0,550.0,3506004.0,4350040.5,257.60312,0.000996,-0.06450844,4918.8438,-8.418243,10.017715,all_1001680.0_20060426.csv,,
1808520.0,550.0,3506004.0,4382503.5,257.82187,0.000978,-0.09575844,4922.3438,-7.4338684,10.892715,all_1001680.0_20060426.csv,,
1808520.0,550.0,3538467.0,4252651.5,257.16562,0.001155,0.08783531,4912.3438,-8.527618,8.142715,all_1001680.0_20060426.csv,,
1808520.0,550.0,3538467.0,4285114.5,257.3375,0.001078,0.005804062,4915.8438,-8.496368,8.18959,all_1001680.0_20060426.csv,,
1808520.0,550.0,3538467.0,4317577.5,257.54062,0.001007,-0.033258438,4918.3438,-7.8869934,9.09584,all_1001680.0_20060426.csv,,
1808520.0,550.0,3538467.0,4350040.5,257.75937,0.000988,-0.048883438,4920.8438,-7.1057434,10.06459,all_1001680.0_20060426.csv,,
1808520.0,550.0,3538467.0,4382503.5,257.99374,0.001045,-0.10747719,4923.8438,-7.0588684,10.080215,all_1001680.0_20060426.csv,,
1808520.0,550.0,3570930.0,4252651.5,257.35312,0.001102,0.15424156,4915.3438,-7.8244934,7.8458405,all_1001680.0_20060426.csv,,
1808520.0,550.0,3570930.0,4285114.5,257.49374,0.00104,0.08783531,4917.8438,-7.5432434,8.43959,all_1001680.0_20060426.csv,,
1808520.0,550.0,3570930.0,4317577.5,257.68124,0.001019,-0.002008438,4919.8438,-6.3088684,8.611465,all_1001680.0_20060426.csv,,
1808520.0,550.0,3570930.0,4350040.5,257.91562,0.001059,-0.052789688,4922.3438,-6.6369934,9.361465,all_1001680.0_20060426.csv,,
1808520.0,550.0,3570930.0,4382503.5,258.15,0.001105,-0.056695938,4924.8438,-5.4807434,10.18959,all_1001680.0_20060426.csv,,
1808520.0,550.0,3603393.0,4252651.5,257.55624,0.001082,0.22064781,4918.3438,-6.7619934,7.6114655,all_1001680.0_20060426.csv,,
1808520.0,550.0,3603393.0,4285114.5,257.69687,0.001047,0.16205406,4920.3438,-6.1838684,7.8770905,all_1001680.0_20060426.csv,,
1808520.0,550.0,3603393.0,4317577.5,257.86874,0.001066,0.08002281,4921.8438,-6.3088684,8.611465,all_1001680.0_20060426.csv,,
1808520.0,550.0,3603393.0,4350040.5,258.10312,0.001113,0.040960312,4924.3438,-5.1057434,8.580215,all_1001680.0_20060426.csv,,
1808520.0,550.0,3603393.0,4382503.5,258.32187,0.001149,0.029241562,4926.8438,-3.8713684,8.955215,all_1001680.0_20060426.csv,,
1808520.0,550.0,3635856.0,4252651.5,257.79062,0.001089,0.2831478,4920.8438,-6.1682434,7.4552155,all_1001680.0_20060426.csv,,
1808520.0,550.0,3635856.0,4285114.5,257.93124,0.001123,0.18939781,4922.3438,-6.1369934,7.4864655,all_1001680.0_20060426.csv,,
1808520.0,550.0,3635856.0,4317577.5,258.13437,0.001157,0.13080406,4923.3438,-5.0432434,7.8302155,all_1001680.0_20060426.csv,,
1808520.0,550.0,3635856.0,4350040.5,258.3375,0.001166,0.12689781,4925.8438,-4.1994934,7.7052155,all_1001680.0_20060426.csv,,
1808520.0,550.0,3635856.0,4382503.5,258.49374,0.001177,0.11908531,4929.3438,-3.9338684,8.15834,all_1001680.0_20060426.csv,,
1808520.0,500.0,3506004.0,4252651.5,252.14723,0.000998,0.046707153,5620.4805,-10.04924,8.619324,all_1001680.0_20060426.csv,,
1808520.0,500.0,3506004.0,4285114.5,252.30348,0.001006,-0.027511597,5624.4805,-8.79924,9.291199,all_1001680.0_20060426.csv,,
1808520.0,500.0,3506004.0,4317577.5,252.42848,0.001008,-0.07048035,5627.4805,-9.39299,9.806824,all_1001680.0_20060426.csv,,
1808520.0,500.0,3506004.0,4350040.5,252.53786,0.000977,-0.058761597,5630.9805,-8.033615,10.447449,all_1001680.0_20060426.csv,,
1808520.0,500.0,3506004.0,4382503.5,252.6316,0.000935,-0.0821991,5634.9805,-7.08049,11.150574,all_1001680.0_20060426.csv,,
1808520.0,500.0,3538467.0,4252651.5,252.27223,0.001001,0.0896759,5623.4805,-8.314865,8.791199,all_1001680.0_20060426.csv,,
1808520.0,500.0,3538467.0,4285114.5,252.36598,0.000971,0.023269653,5626.9805,-8.26799,8.822449,all_1001680.0_20060426.csv,,
1808520.0,500.0,3538467.0,4317577.5,252.45973,0.000976,-0.031417847,5629.9805,-7.752365,9.838074,all_1001680.0_20060426.csv,,
1808520.0,500.0,3538467.0,4350040.5,252.58473,0.000959,-0.058761597,5632.9805,-7.002365,10.525574,all_1001680.0_20060426.csv,,
1808520.0,500.0,3538467.0,4382503.5,252.70973,0.000916,-0.09391785,5636.4805,-6.971115,10.556824,all_1001680.0_20060426.csv,,
1808520.0,500.0,3570930.0,4252651.5,252.41286,0.000973,0.1287384,5626.4805,-7.564865,8.259949,all_1001680.0_20060426.csv,,
1808520.0,500.0,3570930.0,4285114.5,252.41286,0.000963,0.07795715,5629.4805,-7.45549,9.275574,all_1001680.0_20060426.csv,,
1808520.0,500.0,3570930.0,4317577.5,252.47536,0.00095,-0.011886597,5631.9805,-6.61174,9.494324,all_1001680.0_20060426.csv,,
1808520.0,500.0,3570930.0,4350040.5,252.61598,0.000938,-0.07048035,5634.9805,-6.814865,10.119324,all_1001680.0_20060426.csv,,
1808520.0,500.0,3570930.0,4382503.5,252.78786,0.000919,-0.0743866,5638.4805,-5.67424,10.666199,all_1001680.0_20060426.csv,,
1808520.0,500.0,3603393.0,4252651.5,252.49098,0.000952,0.17951965,5629.9805,-6.471115,7.9161987,all_1001680.0_20060426.csv,,
1808520.0,500.0,3603393.0,4285114.5,252.47536,0.000945,0.1365509,5632.4805,-6.42424,8.634949,all_1001680.0_20060426.csv,,
1808520.0,500.0,3603393.0,4317577.5,252.53786,0.000926,0.058425903,5633.9805,-6.61174,9.494324,all_1001680.0_20060426.csv,,
1808520.0,500.0,3603393.0,4350040.5,252.6941,0.000924,0.015457153,5636.9805,-5.658615,9.275574,all_1001680.0_20060426.csv,,
1808520.0,500.0,3603393.0,4382503.5,252.8816,0.000918,-0.0040740967,5640.4805,-4.408615,9.431824,all_1001680.0_20060426.csv,,
1808520.0,500.0,3635856.0,4252651.5,252.5691,0.000933,0.2381134,5632.4805,-6.252365,7.8224487,all_1001680.0_20060426.csv,,
1808520.0,500.0,3635856.0,4285114.5,252.5691,0.000925,0.17170715,5634.9805,-6.20549,7.8380737,all_1001680.0_20060426.csv,,
1808520.0,500.0,3635856.0,4317577.5,252.67848,0.000923,0.1131134,5636.4805,-5.64299,8.416199,all_1001680.0_20060426.csv,,
1808520.0,500.0,3635856.0,4350040.5,252.83473,0.000913,0.1053009,5639.4805,-4.83049,7.9943237,all_1001680.0_20060426.csv,,
1808520.0,500.0,3635856.0,4382503.5,253.02223,0.000916,0.0896759,5643.4805,-4.533615,8.588074,all_1001680.0_20060426.csv,,
1808520.0,450.0,3506004.0,4252651.5,246.57635,0.000653,0.0519228,6390.676,-8.705917,9.001617,all_1001680.0_20060426.csv,,
1808520.0,450.0,3506004.0,4285114.5,246.7951,0.000679,0.0011415482,6395.176,-7.2059174,9.298492,all_1001680.0_20060426.csv,,
1808520.0,450.0,3506004.0,4317577.5,246.99823,0.000714,-0.026202202,6399.176,-7.5809174,9.923492,all_1001680.0_20060426.csv,,
1808520.0,450.0,3506004.0,4350040.5,247.20135,0.000736,-0.026202202,6403.176,-5.9246674,10.142242,all_1001680.0_20060426.csv,,
1808520.0,450.0,3506004.0,4382503.5,247.3576,0.000741,-0.05354595,6407.176,-4.8152924,10.548492,all_1001680.0_20060426.csv,,
1808520.0,450.0,3538467.0,4252651.5,246.81073,0.00067,0.0909853,6394.676,-7.0496674,8.470367,all_1001680.0_20060426.csv,,
1808520.0,450.0,3538467.0,4285114.5,246.99823,0.000697,0.04801655,6398.176,-7.0184174,8.485992,all_1001680.0_20060426.csv,,
1808520.0,450.0,3538467.0,4317577.5,247.15448,0.000731,-0.006670952,6402.176,-5.9559174,9.454742,all_1001680.0_20060426.csv,,
1808520.0,450.0,3538467.0,4350040.5,247.31073,0.000747,-0.0418272,6405.676,-4.9090424,10.001617,all_1001680.0_20060426.csv,,
1808520.0,450.0,3538467.0,4382503.5,247.45135,0.000726,-0.07698345,6408.676,-4.8621674,10.017242,all_1001680.0_20060426.csv,,
1808520.0,450.0,3570930.0,4252651.5,247.0451,0.000698,0.10270405,6398.676,-6.6902924,7.5328674,all_1001680.0_20060426.csv,,
1808520.0,450.0,3570930.0,4285114.5,247.18573,0.000725,0.0597353,6401.676,-5.9871674,8.689117,all_1001680.0_20060426.csv,,
1808520.0,450.0,3570930.0,4317577.5,247.2951,0.000739,-0.018389702,6404.176,-5.1277924,8.876617,all_1001680.0_20060426.csv,,
1808520.0,450.0,3570930.0,4350040.5,247.38885,0.000741,-0.0730772,6407.176,-5.0340424,9.595367,all_1001680.0_20060426.csv,,
1808520.0,450.0,3570930.0,4382503.5,247.4826,0.000723,-0.08479595,6411.176,-4.0027924,10.095367,all_1001680.0_20060426.csv,,
1808520.0,450.0,3603393.0,4252651.5,247.2326,0.000714,0.1222353,6402.176,-5.4246674,6.7359924,all_1001680.0_20060426.csv,,
1808520.0,450.0,3603393.0,4285114.5,247.31073,0.000732,0.0831728,6404.676,-5.0496674,7.8609924,all_1001680.0_20060426.csv,,
1808520.0,450.0,3603393.0,4317577.5,247.3576,0.000728,0.008954048,6406.676,-5.1434174,8.860992,all_1001680.0_20060426.csv,,
1808520.0,450.0,3603393.0,4350040.5,247.40448,0.00072,-0.022295952,6409.676,-4.3777924,8.829742,all_1001680.0_20060426.csv,,
